File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Distance_px
matt_21.mp4,99.5,True,0.9,100.0,0.0,2741,350.082152919207,417.98314127881633,2.9893881591673765
matt_21.mp4,99.5,True,0.9,100.0,0.0,2742,347.95429559326817,418.65062978513214,2.230093654000914
matt_21.mp4,99.5,True,0.9,100.0,0.0,2743,350.76300450180855,418.81996018631764,2.8138085431812425
matt_21.mp4,99.5,True,0.9,100.0,0.0,2744,348.482587575762,419.07636371641155,2.2947862921945856
matt_21.mp4,99.5,True,0.9,100.0,0.0,2745,347.78385908610187,418.7142482039313,0.7869873865835412
matt_21.mp4,99.5,True,0.9,100.0,0.0,2746,347.822166638162,418.0568026338293,0.6585606624993208
matt_21.mp4,99.5,True,0.9,100.0,0.0,2747,347.0504877571556,417.4784981551878,0.9643258605928076
matt_21.mp4,99.5,True,0.9,100.0,0.0,2748,347.64325543779,416.90165155578256,0.8271188079412011
matt_21.mp4,99.5,True,0.9,100.0,0.0,2749,348.41812080536914,416.8938597743824,0.7749045423346941
matt_21.mp4,99.5,True,0.9,100.0,0.0,2750,348.37083591640123,416.8857108246578,0.04798193520817726
matt_21.mp4,99.5,True,0.9,100.0,0.0,2751,348.13779362266865,417.06319692020867,0.29293348183851736
matt_21.mp4,99.5,True,0.9,100.0,0.0,2752,348.0962942965131,417.08348489584813,0.046193030068513066
matt_21.mp4,99.5,True,0.9,100.0,0.0,2753,350.8468012805374,417.41799181295755,2.770773095502497
matt_21.mp4,99.5,True,0.9,100.0,0.0,2754,352.28818642555694,417.87282264136616,1.5114437530896776
matt_21.mp4,99.5,True,0.9,100.0,0.0,2755,352.7905302329144,417.33841842889694,0.7334419970899161
matt_21.mp4,99.5,True,0.9,100.0,0.0,2756,352.463307916688,417.4055895297068,0.3340455074096836
matt_21.mp4,99.5,True,0.9,100.0,0.0,2757,353.23797713187986,417.43019828686465,0.775059987287973
matt_21.mp4,99.5,True,0.9,100.0,0.0,2758,352.81027290580346,417.0700616238911,0.559132650648613
matt_21.mp4,99.5,True,0.9,100.0,0.0,2759,352.61013453992155,417.076165879181,0.20023143467129922
matt_21.mp4,99.5,True,0.9,100.0,0.0,2760,352.79794022872306,417.4250261508112,0.39620003264526665
matt_21.mp4,99.5,True,0.9,100.0,0.0,2761,352.7281515119513,417.4702925335305,0.08318359449516953
matt_21.mp4,99.5,True,0.9,100.0,0.0,2762,352.79631417597517,417.51464815532614,0.0813238584408723
matt_21.mp4,99.5,True,0.9,100.0,0.0,2763,353.48609690318983,417.7225675840016,0.7204378526871132
matt_21.mp4,99.5,True,0.9,100.0,0.0,2764,352.52455961124303,417.45226820917776,0.9988071464674896
matt_21.mp4,99.5,True,0.9,100.0,0.0,2765,352.78448909411094,417.642823467421,0.32229589278817633
matt_21.mp4,99.5,True,0.9,100.0,0.0,2766,353.47493323750535,417.65846492062485,0.6906212928993548
matt_21.mp4,99.5,True,0.9,100.0,0.0,2767,353.34469510045824,417.5237363412055,0.18738666562447293
matt_21.mp4,99.5,True,0.9,100.0,0.0,2768,352.72456499201434,417.55615175544284,0.620976739080317
matt_21.mp4,99.5,True,0.9,100.0,0.0,2769,353.1970107155006,417.6220092981064,0.4770138127624136
matt_21.mp4,99.5,True,0.9,100.0,0.0,2770,357.2353980535488,418.4825446358597,4.129054777988584
matt_21.mp4,99.5,True,0.9,100.0,0.0,2771,364.27588357018544,420.4372490441408,7.306798589924575
matt_21.mp4,99.5,True,0.9,100.0,0.0,2772,363.70741342160323,421.5253333541517,1.227634218943494
matt_21.mp4,99.5,True,0.9,100.0,0.0,2773,361.36709930802317,422.0225472227417,2.3925492223442903
matt_21.mp4,99.5,True,0.9,100.0,0.0,2774,361.22417516837646,421.9112790928983,0.18112952937772345
matt_21.mp4,99.5,True,0.9,100.0,0.0,2775,355.84971244307036,419.6195937635052,5.842659602840172
matt_21.mp4,99.5,True,0.9,100.0,0.0,2776,358.93949089224884,418.98061441517206,3.155158549519185
matt_21.mp4,99.5,True,0.9,100.0,0.0,2777,362.4355632704539,419.48824909478026,3.532734782231633
matt_21.mp4,99.5,True,0.9,100.0,0.0,2778,363.2863096886631,418.44938158188046,1.3427640066126352
matt_21.mp4,99.5,True,0.9,100.0,0.0,2779,362.43410713483905,416.93271198291177,1.739694187258228
matt_21.mp4,99.5,True,0.9,100.0,0.0,2780,361.81597600130607,416.1029467784066,1.0346962804853863
matt_21.mp4,99.5,True,0.9,100.0,0.0,2781,361.6396053604139,414.50686762862745,1.6057942755310934
matt_21.mp4,99.5,True,0.9,100.0,0.0,2782,361.00770386471885,413.8632292299332,0.9019810910076317
matt_21.mp4,99.5,True,0.9,100.0,0.0,2783,358.97323323613324,412.58566938952885,2.4023384200381823
matt_21.mp4,99.5,True,0.9,100.0,0.0,2784,360.5123519704912,414.72875412541254,2.6385031104073495
matt_21.mp4,99.5,True,0.9,100.0,0.0,2785,361.9057120452084,417.49341540223304,3.095933505966626
matt_21.mp4,99.5,True,0.9,100.0,0.0,2786,362.95907443231977,417.82023301967706,1.1028971274115762
matt_21.mp4,99.5,True,0.9,100.0,0.0,2787,363.6101201816939,417.96681243308956,0.6673425598704756
matt_21.mp4,99.5,True,0.9,100.0,0.0,2788,362.2390651264261,417.03777285027957,1.6561722467796405
matt_21.mp4,99.5,True,0.9,100.0,0.0,2789,361.4872614970646,416.6607754403131,0.8410325464823422
matt_21.mp4,99.5,True,0.9,100.0,0.0,2790,360.19741039944773,415.6494648532,1.639043915711363
matt_21.mp4,99.5,True,0.9,100.0,0.0,2791,360.0630314789005,415.45658220309326,0.23507745744679154
matt_21.mp4,99.5,True,0.9,100.0,0.0,2792,359.9704619341065,415.07468217768934,0.3929589673577707
matt_21.mp4,99.5,True,0.9,100.0,0.0,2793,359.9410312538003,415.1847622522194,0.11394642491902955
matt_21.mp4,99.5,True,0.9,100.0,0.0,2794,359.6150707437877,415.0950993903577,0.33806757147779265
matt_21.mp4,99.5,True,0.9,100.0,0.0,2795,360.2798799356356,415.60209803193464,0.8360734920605538
matt_21.mp4,99.5,True,0.9,100.0,0.0,2796,359.7752213138545,415.0571546052632,0.7427271792592872
matt_21.mp4,99.5,True,0.9,100.0,0.0,2797,359.8515454308868,414.99843247856006,0.09629983907202089
matt_21.mp4,99.5,True,0.9,100.0,0.0,2798,359.8515454308868,414.99843247856006,0.0
matt_21.mp4,99.5,True,0.9,100.0,0.0,2799,359.88498776143274,415.02228994498705,0.041080021624369883
matt_21.mp4,99.5,True,0.9,100.0,0.0,2800,359.88505579992005,415.02209579895066,0.00020572291851606397
matt_21.mp4,99.5,True,0.9,100.0,0.0,2801,359.882248889912,415.02085693343105,0.0030681479053518623
matt_21.mp4,99.5,True,0.9,100.0,0.0,2802,359.882248889912,415.02085693343105,0.0
matt_21.mp4,99.5,True,0.9,100.0,0.0,2803,359.9619361187719,415.04148999501876,0.08231511206248077
matt_21.mp4,99.5,True,0.9,100.0,0.0,2804,359.95773226584964,415.05309454768724,0.012342528996420103
matt_21.mp4,99.5,True,0.9,100.0,0.0,2805,359.83095057869804,415.06888826488256,0.12776164408715762
matt_21.mp4,99.5,True,0.9,100.0,0.0,2806,359.8442495471484,415.06503985703915,0.01384459478545841
matt_21.mp4,99.5,True,0.9,100.0,0.0,2807,359.5636340565918,414.93488861094494,0.30932895176527775
matt_21.mp4,99.5,True,0.9,100.0,0.0,2808,359.674547329197,414.87989677357115,0.12379764221399606
matt_21.mp4,99.5,True,0.9,100.0,0.0,2809,359.59592216683683,414.7919584409345,0.11796214012590896
matt_21.mp4,99.5,True,0.9,100.0,0.0,2810,359.814667795021,415.03014289106306,0.3233906030371856
matt_21.mp4,99.5,True,0.9,100.0,0.0,2811,359.83297075617145,415.04984064886077,0.02688866023309573
matt_21.mp4,99.5,True,0.9,100.0,0.0,2812,359.37036058803403,414.84105793299676,0.5075415156493883
matt_21.mp4,99.5,True,0.9,100.0,0.0,2813,359.3908844093126,414.8507003676029,0.022676061937826203
matt_21.mp4,99.5,True,0.9,100.0,0.0,2814,359.3911701105238,414.8506727534839,0.00028703261423031814
matt_21.mp4,99.5,True,0.9,100.0,0.0,2815,359.11910260836436,414.72217526399123,0.30088590950254934
matt_21.mp4,99.5,True,0.9,100.0,0.0,2816,359.5410875749724,415.00318311679683,0.5069878947091222
matt_21.mp4,99.5,True,0.9,100.0,0.0,2817,359.8047332565491,415.3314382336364,0.4210231194903897
matt_21.mp4,99.5,True,0.9,100.0,0.0,2818,359.9659573183616,415.3550846690211,0.1629489245552327
matt_21.mp4,99.5,True,0.9,100.0,0.0,2819,359.836702785252,415.2293893777422,0.1802943165467464
matt_21.mp4,99.5,True,0.9,100.0,0.0,2820,359.3304820021067,414.9555894567336,0.575522265453354
matt_21.mp4,99.5,True,0.9,100.0,0.0,2821,359.464330337472,414.95973996969934,0.1339126716854849
matt_21.mp4,99.5,True,0.9,100.0,0.0,2822,359.31738366198533,414.935257452412,0.1489722091173795
matt_21.mp4,99.5,True,0.9,100.0,0.0,2823,359.07806820250516,414.6352275863689,0.38378354532734926
matt_21.mp4,99.5,True,0.9,100.0,0.0,2824,359.0827200592032,414.6380556909686,0.005444074426935124
matt_21.mp4,99.5,True,0.9,100.0,0.0,2825,359.2383850667674,414.69862568922156,0.16703388658691043
matt_21.mp4,99.5,True,0.9,100.0,0.0,2826,359.2980096315802,414.7655979408346,0.08966811704967954
matt_21.mp4,99.5,True,0.9,100.0,0.0,2827,359.2943787690246,414.7636881401359,0.004102499434055513
matt_21.mp4,99.5,True,0.9,100.0,0.0,2828,359.24856620546274,414.7405309819103,0.051332688972976
matt_21.mp4,99.5,True,0.9,100.0,0.0,2829,359.25846401526445,414.70972512074417,0.032356880582926316
matt_21.mp4,99.5,True,0.9,100.0,0.0,2830,359.28488052896665,414.72806912849404,0.032161076109267134
matt_21.mp4,99.5,True,0.9,100.0,0.0,2831,359.410091250671,414.7479605740475,0.12678089144631924
matt_21.mp4,99.5,True,0.9,100.0,0.0,2832,359.4077307395108,414.74663630840377,0.0027066016390653027
matt_21.mp4,99.5,True,0.9,100.0,0.0,2833,359.63411098635396,414.86646824335963,0.2561400179512089
matt_21.mp4,99.5,True,0.9,100.0,0.0,2834,359.63411098635396,414.86646824335963,0.0
matt_21.mp4,99.5,True,0.9,100.0,0.0,2835,359.62862793276,414.86224792496927,0.006919173652252494
matt_21.mp4,99.5,True,0.9,100.0,0.0,2836,359.62862793276,414.86224792496927,0.0
matt_21.mp4,99.5,True,0.9,100.0,0.0,2837,359.62862793276,414.86224792496927,0.0
matt_21.mp4,99.5,True,0.9,100.0,0.0,2838,359.62862793276,414.86224792496927,0.0
matt_21.mp4,99.5,True,0.9,100.0,0.0,2839,359.50253798012614,414.80449192623735,0.13868825308849453
matt_21.mp4,99.5,True,0.9,100.0,0.0,2840,359.27353575438576,414.73822692465353,0.23839687462076342
matt_21.mp4,99.5,True,0.9,100.0,0.0,2841,360.37584438620706,415.68639846360054,1.4539991702394084
matt_21.mp4,99.5,True,0.9,100.0,0.0,2842,359.60657857124295,416.4533276162262,1.0862551354168701
matt_21.mp4,99.5,True,0.9,100.0,0.0,2843,359.6404975001543,416.8143756558237,0.3626378091645937
matt_21.mp4,99.5,True,0.9,100.0,0.0,2844,360.12501563398956,416.96583035245266,0.5076380079802545
matt_21.mp4,99.5,True,0.9,100.0,0.0,2845,357.9417108251325,416.6317440562491,2.208717623801083
matt_21.mp4,99.5,True,0.9,100.0,0.0,2846,359.80866373811455,417.3236678544271,1.99104789540013
matt_21.mp4,99.5,True,0.9,100.0,0.0,2847,358.7717612387675,417.43380792554296,1.0427356464692017
matt_21.mp4,99.5,True,0.9,100.0,0.0,2848,358.24792205307944,416.9960446504051,0.6826742836241647
matt_21.mp4,99.5,True,0.9,100.0,0.0,2849,358.22626395920304,416.99316762143195,0.02184834836025868
matt_21.mp4,99.5,True,0.9,100.0,0.0,2850,357.535716542199,416.14358012055044,1.094830880449143
matt_21.mp4,99.5,True,0.9,100.0,0.0,2851,358.0628947773841,416.089643352334,0.5299302469368015
matt_21.mp4,99.5,True,0.9,100.0,0.0,2852,357.6256374931274,415.5680593034499,0.6806201970893065
matt_21.mp4,99.5,True,0.9,100.0,0.0,2853,358.12201516695836,415.80691295345423,0.5508555719952766
matt_21.mp4,99.5,True,0.9,100.0,0.0,2854,358.3746735274627,416.05444457438375,0.35370630541838477
matt_21.mp4,99.5,True,0.9,100.0,0.0,2855,359.71145972833364,417.0724571137045,1.6802817850150311
matt_21.mp4,99.5,True,0.9,100.0,0.0,2856,361.23463971778483,418.64477392476414,2.1891225261746503
matt_21.mp4,99.5,True,0.9,100.0,0.0,2857,362.7772841869683,418.9982877866609,1.5826319878150845
matt_21.mp4,99.5,True,0.9,100.0,0.0,2858,363.9714899905952,419.89102512427786,1.4910088716676386
matt_21.mp4,99.5,True,0.9,100.0,0.0,2859,364.2271818217702,420.13155401760457,0.35104481345634075
matt_21.mp4,99.5,True,0.9,100.0,0.0,2860,363.39335453745684,419.59649455234484,0.9907353690211362
matt_21.mp4,99.5,True,0.9,100.0,0.0,2861,363.2566286643833,419.678460873206,0.15941280413831016
matt_21.mp4,99.5,True,0.9,100.0,0.0,2862,362.8968224857698,419.5904144760973,0.37042226473616874
matt_21.mp4,99.5,True,0.9,100.0,0.0,2863,362.84106106548325,419.4847219154334,0.11950001410906068
matt_21.mp4,99.5,True,0.9,100.0,0.0,2864,363.1679882505912,419.5603201444423,0.33555398461630564
matt_21.mp4,99.5,True,0.9,100.0,0.0,2865,362.7667192418525,419.481069605553,0.4090201282190864
matt_21.mp4,99.5,True,0.9,100.0,0.0,2866,362.74317804266246,419.3190220592615,0.1637485734850782
matt_21.mp4,99.5,True,0.9,100.0,0.0,2867,362.5476525883406,419.2757188372216,0.20026325755566343
matt_21.mp4,99.5,True,0.9,100.0,0.0,2868,362.3206032977311,419.2160595972347,0.23475648080956507
matt_21.mp4,99.5,True,0.9,100.0,0.0,2869,362.36594312063613,419.2127801721315,0.04545826844553216
matt_21.mp4,99.5,True,0.9,100.0,0.0,2870,362.36594312063613,419.2127801721315,0.0
matt_21.mp4,99.5,True,0.9,100.0,0.0,2871,362.2402634705521,419.1827321034559,0.12922175078666445
matt_21.mp4,99.5,True,0.9,100.0,0.0,2872,362.1384674614516,419.17199459702834,0.10236074205021464
matt_21.mp4,99.5,True,0.9,100.0,0.0,2873,362.0834819183468,419.1422301467563,0.0625246547413811
matt_21.mp4,99.5,True,0.9,100.0,0.0,2874,360.979628393565,418.7426066938197,1.173964014912797
matt_21.mp4,99.5,True,0.9,100.0,0.0,2875,361.9799892936348,418.99885926228046,1.0326603067955848
matt_21.mp4,99.5,True,0.9,100.0,0.0,2876,362.0000255046737,418.99793412142776,0.020057558136368177
matt_21.mp4,99.5,True,0.9,100.0,0.0,2877,361.94725490071323,418.9414077660637,0.07733023660312978
matt_21.mp4,99.5,True,0.9,100.0,0.0,2878,362.258761786159,418.58122601468983,0.47620104336603414
matt_21.mp4,99.5,True,0.9,100.0,0.0,2879,362.02002840460784,418.5182830992583,0.24689155123227993
matt_21.mp4,99.5,True,0.9,100.0,0.0,2880,361.1986845914088,417.9320888338371,1.0090735237301152
matt_21.mp4,99.5,True,0.9,100.0,0.0,2881,361.5068938101807,417.97057644348706,0.31060299198908986
matt_21.mp4,99.5,True,0.9,100.0,0.0,2882,361.3778295087736,417.9161213482842,0.14008194491534298
matt_21.mp4,99.5,True,0.9,100.0,0.0,2883,361.32376250311944,417.9346026992574,0.057138440950023475
matt_21.mp4,99.5,True,0.9,100.0,0.0,2884,360.54304284739385,417.6159569604654,0.8432427216920473
matt_21.mp4,99.5,True,0.9,100.0,0.0,2885,360.52425281724646,417.6182250354225,0.018926420605880637
matt_21.mp4,99.5,True,0.9,100.0,0.0,2886,360.52319253177967,417.6183064088983,0.0010634034576117565
matt_21.mp4,99.5,True,0.9,100.0,0.0,2887,360.52319253177967,417.6183064088983,0.0
matt_21.mp4,99.5,True,0.9,100.0,0.0,2888,360.52319253177967,417.6183064088983,0.0
matt_21.mp4,99.5,True,0.9,100.0,0.0,2889,360.52319253177967,417.6183064088983,0.0
matt_21.mp4,99.5,True,0.9,100.0,0.0,2890,360.52319253177967,417.6183064088983,0.0
matt_21.mp4,99.5,True,0.9,100.0,0.0,2891,360.5230036877404,417.61830893598426,0.0001888609470655597
matt_21.mp4,99.5,True,0.9,100.0,0.0,2892,360.3036854810595,417.5765676285446,0.2232550392006818
matt_21.mp4,99.5,True,0.9,100.0,0.0,2893,360.1630664029239,417.54921597652515,0.14325445195142184
matt_21.mp4,99.5,True,0.9,100.0,0.0,2894,360.1626843773743,417.54913018418085,0.0003915403515274843
matt_21.mp4,99.5,True,0.9,100.0,0.0,2895,360.1626843773743,417.54913018418085,0.0
matt_21.mp4,99.5,True,0.9,100.0,0.0,2896,360.3195537194432,417.5973344209668,0.1641086192899042
matt_21.mp4,99.5,True,0.9,100.0,0.0,2897,360.3195537194432,417.5973344209668,0.0
matt_21.mp4,99.5,True,0.9,100.0,0.0,2898,360.1547639316351,417.55076288389756,0.1712442180945942
matt_21.mp4,99.5,True,0.9,100.0,0.0,2899,360.1735253457731,417.55896978948954,0.02047788953610903
matt_21.mp4,99.5,True,0.9,100.0,0.0,2900,360.1735253457731,417.55896978948954,0.0
matt_21.mp4,99.5,True,0.9,100.0,0.0,2901,360.1735253457731,417.55896978948954,0.0
matt_21.mp4,99.5,True,0.9,100.0,0.0,2902,360.42981174188577,417.6599529686857,0.2754638257793199
matt_21.mp4,99.5,True,0.9,100.0,0.0,2903,360.57817784032926,417.70023545734085,0.15373736715450084
matt_21.mp4,99.5,True,0.9,100.0,0.0,2904,360.57817784032926,417.70023545734085,0.0
matt_21.mp4,99.5,True,0.9,100.0,0.0,2905,360.57817784032926,417.70023545734085,0.0
matt_21.mp4,99.5,True,0.9,100.0,0.0,2906,360.44304822058865,417.7141861946339,0.1358478457770361
matt_21.mp4,99.5,True,0.9,100.0,0.0,2907,360.44304822058865,417.7141861946339,0.0
matt_21.mp4,99.5,True,0.9,100.0,0.0,2908,360.3258409201702,417.6339938602617,0.1420153574915192
matt_21.mp4,99.5,True,0.9,100.0,0.0,2909,360.35265923430404,417.63862499093483,0.02721524102948135
matt_21.mp4,99.5,True,0.9,100.0,0.0,2910,360.32740078958165,417.50927373872025,0.13179429228640083
matt_21.mp4,99.5,True,0.9,100.0,0.0,2911,360.145512375149,417.4856234104802,0.18341955547510902
matt_21.mp4,99.5,True,0.9,100.0,0.0,2912,360.22265667426956,417.49620812808666,0.07786706064576902
matt_21.mp4,99.5,True,0.9,100.0,0.0,2913,360.2231273480028,417.4963070868154,0.00048096423270231137
matt_21.mp4,99.5,True,0.9,100.0,0.0,2914,360.215698298329,417.49846696305383,0.007736655893888613
matt_21.mp4,99.5,True,0.9,100.0,0.0,2915,360.3191918803583,417.52603385747057,0.10710207836000833
matt_21.mp4,99.5,True,0.9,100.0,0.0,2916,360.1243820711446,417.4668229538273,0.20360941254302298
matt_21.mp4,99.5,True,0.9,100.0,0.0,2917,360.10828769484124,417.48504461721114,0.024311683715211228
matt_21.mp4,99.5,True,0.9,100.0,0.0,2918,359.9542264712239,417.4401594223166,0.16046663623071764
matt_21.mp4,99.5,True,0.9,100.0,0.0,2919,358.5419828817847,417.1387545384242,1.4440487733959135
matt_21.mp4,99.5,True,0.9,100.0,0.0,2920,359.7984402113262,417.6114461911612,1.3424315325280942
matt_21.mp4,99.5,True,0.9,100.0,0.0,2921,360.10112615248573,417.6986566795407,0.31499912421948006
matt_21.mp4,99.5,True,0.9,100.0,0.0,2922,361.58771153119795,418.0594237806577,1.5297349409127465
matt_21.mp4,99.5,True,0.9,100.0,0.0,2923,363.35262640173124,418.7705685618729,1.9028009354840896
matt_21.mp4,99.5,True,0.9,100.0,0.0,2924,364.5828364844016,419.4489356972883,1.4048483255908586
matt_21.mp4,99.5,True,0.9,100.0,0.0,2925,366.1328078078078,420.4098484848485,1.823667866876648
matt_21.mp4,99.5,True,0.9,100.0,0.0,2926,365.73507070397625,419.4362062843337,1.0517480394027956
matt_21.mp4,99.5,True,0.9,100.0,0.0,2927,364.1740018767844,419.08691774759245,1.5996682047002526
matt_21.mp4,99.5,True,0.9,100.0,0.0,2928,363.54455850418793,418.9136537973434,0.6528547738674708
matt_21.mp4,99.5,True,0.9,100.0,0.0,2929,364.9841334663355,418.15549872465203,1.6270141935120845
matt_21.mp4,99.5,True,0.9,100.0,0.0,2930,365.4490303535554,417.8170586707849,0.5750398123680913
matt_21.mp4,99.5,True,0.9,100.0,0.0,2931,365.15130588815043,417.47821078007007,0.45106291173464685
matt_21.mp4,99.5,True,0.9,100.0,0.0,2932,364.98432994860224,417.2660807716923,0.2699631546014178
matt_21.mp4,99.5,True,0.9,100.0,0.0,2933,365.1853546607247,417.25303066475675,0.20144785969317075
matt_21.mp4,99.5,True,0.9,100.0,0.0,2934,363.97329454109956,416.19389608107315,1.6096135560874238
matt_21.mp4,99.5,True,0.9,100.0,0.0,2935,363.6808225475406,416.0228816357715,0.3388005423817925
matt_21.mp4,99.5,True,0.9,100.0,0.0,2936,363.1716773846064,416.1592052069071,0.5270796078263618
matt_21.mp4,99.5,True,0.9,100.0,0.0,2937,361.58195054720125,416.11523293578233,1.5903348635410546
matt_21.mp4,99.5,True,0.9,100.0,0.0,2938,361.913920330587,417.21896255229586,1.1525723419596308
matt_21.mp4,99.5,True,0.9,100.0,0.0,2939,360.1486175574854,416.8058529384384,1.812995707049986
matt_21.mp4,99.5,True,0.9,100.0,0.0,2940,360.30593070275125,416.9762798319106,0.23193264473118494
matt_21.mp4,99.5,True,0.9,100.0,0.0,2941,360.3735617421773,417.0053874981065,0.07362889191898395
matt_21.mp4,99.5,True,0.9,100.0,0.0,2942,359.59801875938456,417.3451700759866,0.84671076430496
matt_21.mp4,99.5,True,0.9,100.0,0.0,2943,359.07798941221415,417.022192053703,0.6121644589460273
matt_21.mp4,99.5,True,0.9,100.0,0.0,2944,358.41351619299405,416.9525776602776,0.6681098882913721
matt_21.mp4,99.5,True,0.9,100.0,0.0,2945,357.65017654007556,416.6324115831174,0.8277643038219682
matt_21.mp4,99.5,True,0.9,100.0,0.0,2946,357.6018805903692,416.484802053458,0.15530960048982767
matt_21.mp4,99.5,True,0.9,100.0,0.0,2947,358.10734138893963,416.59471644439805,0.5172734211489834
matt_21.mp4,99.5,True,0.9,100.0,0.0,2948,358.1660140749923,416.6731925834104,0.09798463391227319
matt_21.mp4,99.5,True,0.9,100.0,0.0,2949,358.99237265901223,416.95289289239264,0.8724108964405467
matt_21.mp4,99.5,True,0.9,100.0,0.0,2950,359.1152117340904,416.9630816053811,0.12326089500899795
matt_21.mp4,99.5,True,0.9,100.0,0.0,2951,359.00903944020354,416.9455025445293,0.10761774653665848
matt_21.mp4,99.5,True,0.9,100.0,0.0,2952,359.7361571210223,417.4589387508774,0.890121822981771
matt_21.mp4,99.5,True,0.9,100.0,0.0,2953,361.36045118082484,418.83754285897396,2.13046485058321
matt_21.mp4,99.5,True,0.9,100.0,0.0,2954,360.21976931917686,419.7953357596322,1.4894704931767067
matt_21.mp4,99.5,True,0.9,100.0,0.0,2955,361.03766301586404,420.0068734827528,0.8448066686429792
matt_21.mp4,99.5,True,0.9,100.0,0.0,2956,359.2662291569008,419.99874104332685,1.771452526389684
matt_21.mp4,99.5,True,0.9,100.0,0.0,2957,358.4653275850807,419.7736364230191,0.8319347437316482
matt_21.mp4,99.5,True,0.9,100.0,0.0,2958,357.0479433360627,419.09422909219205,1.571805468417071
matt_21.mp4,99.5,True,0.9,100.0,0.0,2959,357.2235838816451,419.16440641625235,0.18914137057962957
matt_21.mp4,99.5,True,0.9,100.0,0.0,2960,357.42343804725596,419.1887140663308,0.2013269712789508
matt_21.mp4,99.5,True,0.9,100.0,0.0,2961,358.67748228231386,419.4370537737522,1.2783972597608724
matt_21.mp4,99.5,True,0.9,100.0,0.0,2962,359.48739879425864,419.4203109684869,0.8100895492777002
matt_21.mp4,99.5,True,0.9,100.0,0.0,2963,361.8399721783794,420.3201292100265,2.518784309042936
matt_21.mp4,99.5,True,0.9,100.0,0.0,2964,365.0138061551569,421.60617890039595,3.424492067189888
matt_21.mp4,99.5,True,0.9,100.0,0.0,2965,365.87675084054655,421.73030259675227,0.8718257979891522
matt_21.mp4,99.5,True,0.9,100.0,0.0,2966,365.4515311914628,422.15151558154054,0.5985249606500709
matt_21.mp4,99.5,True,0.9,100.0,0.0,2967,365.44283293937616,422.2306767410403,0.07963760897160073
matt_21.mp4,99.5,True,0.9,100.0,0.0,2968,364.3063242502578,422.22781850800243,1.1365122832322105
matt_21.mp4,99.5,True,0.9,100.0,0.0,2969,366.17700141442714,421.1528429985856,2.1575461520882335
matt_21.mp4,99.5,True,0.9,100.0,0.0,2970,366.8414812533682,420.2807200498324,1.0964177552836045
matt_21.mp4,99.5,True,0.9,100.0,0.0,2971,369.3387091099712,422.59331968280105,3.4035663692957114
matt_21.mp4,99.5,True,0.9,100.0,0.0,2972,371.16477239779647,423.3656422151348,1.9826722434869672
matt_21.mp4,99.5,True,0.9,100.0,0.0,2973,370.6746294092585,423.3925103207134,0.4908788489131658
matt_21.mp4,99.5,True,0.9,100.0,0.0,2974,372.6038668359269,423.788714715657,1.9695011985349897
matt_21.mp4,99.5,True,0.9,100.0,0.0,2975,373.54022588682943,423.5814917617327,0.9590149242009716
matt_21.mp4,99.5,True,0.9,100.0,0.0,2976,373.1146840517146,423.91021151318927,0.5377197489683136
matt_21.mp4,99.5,True,0.9,100.0,0.0,2977,373.5795999827082,423.8607720794847,0.46753725038402816
matt_21.mp4,99.5,True,0.9,100.0,0.0,2978,373.045214373591,423.3632510542672,0.7301336519877856
matt_21.mp4,99.5,True,0.9,100.0,0.0,2979,373.085636036036,423.63983423423423,0.2795213162452662
matt_21.mp4,99.5,True,0.9,100.0,0.0,2980,373.03998561668465,423.66879539733907,0.05406209166635602
matt_21.mp4,99.5,True,0.9,100.0,0.0,2981,372.59643303632726,423.54881811809423,0.4594925887070357
matt_21.mp4,99.5,True,0.9,100.0,0.0,2982,372.33874352485134,423.04731128819725,0.563837729101217
matt_21.mp4,99.5,True,0.9,100.0,0.0,2983,372.9490029196276,422.73274389908005,0.6865633045894036
matt_21.mp4,99.5,True,0.9,100.0,0.0,2984,372.73652804866407,422.9190591797488,0.28259326708477334
matt_21.mp4,99.5,True,0.9,100.0,0.0,2985,373.33502346212543,423.7029152938827,0.9862186205904994
matt_21.mp4,99.5,True,0.9,100.0,0.0,2986,373.4531044609146,424.04430848832334,0.3612373672329825
matt_21.mp4,99.5,True,0.9,100.0,0.0,2987,372.9657602053705,423.82981832085045,0.5324569985964769
matt_21.mp4,99.5,True,0.9,100.0,0.0,2988,372.9714728468611,423.7906677227177,0.03956518175050097
matt_21.mp4,99.5,True,0.9,100.0,0.0,2989,372.67125260282864,423.67451796965844,0.3219052035345864
matt_21.mp4,99.5,True,0.9,100.0,0.0,2990,372.7837493649921,423.33229876338737,0.36023534895684745
matt_21.mp4,99.5,True,0.9,100.0,0.0,2991,372.57310614148065,423.2872590276391,0.21540460860336957
matt_21.mp4,99.5,True,0.9,100.0,0.0,2992,373.04516620324443,423.05198479788737,0.5274416224547459
matt_21.mp4,99.5,True,0.9,100.0,0.0,2993,373.5092474094869,422.9984312430335,0.4671609457402492
matt_21.mp4,99.5,True,0.9,100.0,0.0,2994,373.1879342845742,423.1844737674918,0.3712868771555816
matt_21.mp4,99.5,True,0.9,100.0,0.0,2995,374.50387559478656,423.5252327425695,1.3593447726825427
matt_21.mp4,99.5,True,0.9,100.0,0.0,2996,373.71378168707827,423.17143638735746,0.8656906167673706
